OFRQ01001422.1,Uncertain - plasmid or chromosomal,2205,+,2.36,rve rve
OFRQ01001485.1,Uncertain - viral or bacterial,2167,+,--
OFRQ01002391.1,Uncertain - viral or bacterial,1790,+,--
OFRQ01004453.1,Uncertain - viral or bacterial,1400,+,--
OFRQ01008105.1,Uncertain - viral or bacterial,1114,+,--
OFRQ01008687.1,Uncertain - viral or bacterial,1085,+,--
OFRQ01009801.1,Uncertain - viral or bacterial,1037,+,--
OFRQ01011416.1,Uncertain - viral or bacterial,979,+,--
OFRQ01011512.1,Uncertain - viral or bacterial,976,+,--
OFRQ01012052.1,Uncertain - viral or bacterial,960,+,--
OFRQ01012097.1,Uncertain - viral or bacterial,959,+,--
OFRQ01012733.1,Uncertain - viral or bacterial,940,+,--
OFRQ01013604.1,Uncertain - viral or bacterial,916,+,--
OFRQ01013836.1,Uncertain - viral or bacterial,910,+,--
OFRQ01013884.1,Uncertain - viral or bacterial,909,+,--
OFRQ01014816.1,Uncertain - viral or bacterial,887,+,--
OFRQ01014917.1,Uncertain - viral or bacterial,885,+,--
OFRQ01015737.1,Uncertain - viral or bacterial,867,+,--
OFRQ01020566.1,Uncertain - viral or bacterial,784,+,--
OFRQ01020567.1,Uncertain - viral or bacterial,784,+,--
OFRQ01020937.1,Uncertain - viral or bacterial,779,+,--
OFRQ01021068.1,Uncertain - viral or bacterial,777,+,--
OFRQ01022358.1,Uncertain - viral or bacterial,760,+,--
OFRQ01025421.1,Uncertain - viral or bacterial,724,+,--
OFRQ01025891.1,Uncertain - plasmid or chromosomal,719,+,1.32,CopC
OFRQ01026084.1,Uncertain - viral or bacterial,717,+,--
OFRQ01026231.1,Uncertain - viral or bacterial,715,+,--
OFRQ01026930.1,Uncertain - viral or bacterial,709,+,--
OFRQ01027062.1,Uncertain - viral or bacterial,707,+,--
OFRQ01028704.1,Uncertain - viral or bacterial,691,+,--
OFRQ01029580.1,Uncertain - viral or bacterial,683,+,--
OFRQ01030338.1,Uncertain - viral or bacterial,676,+,--
OFRQ01031017.1,Uncertain - viral or bacterial,671,+,--
OFRQ01032261.1,Uncertain - viral or bacterial,662,+,--
OFRQ01033141.1,Uncertain - viral or bacterial,654,+,--
OFRQ01034067.1,Uncertain - viral or bacterial,647,+,--
OFRQ01034068.1,Uncertain - viral or bacterial,647,+,--
OFRQ01034350.1,Uncertain - viral or bacterial,645,+,--
OFRQ01034655.1,Uncertain - viral or bacterial,643,+,--
OFRQ01037121.1,Uncertain - viral or bacterial,625,+,--
OFRQ01039592.1,Uncertain - viral or bacterial,609,+,--
OFRQ01040017.1,Uncertain - viral or bacterial,607,+,--
OFRQ01040382.1,Uncertain - viral or bacterial,604,+,--
OFRQ01041586.1,Uncertain - viral or bacterial,597,+,--
OFRQ01042452.1,Uncertain - viral or bacterial,592,+,--
OFRQ01042777.1,Uncertain - viral or bacterial,591,+,--
OFRQ01044201.1,Uncertain - viral or bacterial,583,+,--
OFRQ01044409.1,Uncertain - viral or bacterial,582,+,--
OFRQ01044963.1,Uncertain - viral or bacterial,579,+,--
OFRQ01045122.1,Uncertain - viral or bacterial,578,+,--
OFRQ01046749.1,Uncertain - viral or bacterial,571,+,--
OFRQ01047034.1,Uncertain - viral or bacterial,570,+,--
OFRQ01047570.1,Uncertain - viral or bacterial,568,+,--
OFRQ01048556.1,Uncertain - viral or bacterial,565,+,--
OFRQ01049173.1,Uncertain - viral or bacterial,563,+,--
OFRQ01050229.1,Uncertain - viral or bacterial,559,+,--
OFRQ01050279.1,Uncertain - viral or bacterial,559,+,--
OFRQ01051006.1,Uncertain - viral or bacterial,556,+,--
OFRQ01052195.1,Uncertain - viral or bacterial,553,+,--
OFRQ01052670.1,Uncertain - viral or bacterial,551,+,--
OFRQ01057088.1,Uncertain - viral or bacterial,538,+,--
OFRQ01058115.1,Uncertain - viral or bacterial,535,+,--
OFRQ01058235.1,Uncertain - viral or bacterial,535,+,--
OFRQ01058525.1,Uncertain - viral or bacterial,534,+,--
OFRQ01058959.1,Uncertain - viral or bacterial,533,+,--
OFRQ01059562.1,Uncertain - viral or bacterial,532,+,--
OFRQ01059719.1,Uncertain - viral or bacterial,532,+,--
OFRQ01059738.1,Uncertain - viral or bacterial,531,+,--
OFRQ01060068.1,Uncertain - viral or bacterial,531,+,--
OFRQ01061078.1,Uncertain - viral or bacterial,528,+,--
OFRQ01062195.1,Uncertain - viral or bacterial,525,+,--
OFRQ01062991.1,Uncertain - viral or bacterial,524,+,--
OFRQ01063809.1,Uncertain - viral or bacterial,522,+,--
OFRQ01065892.1,Uncertain - viral or bacterial,517,+,--
OFRQ01066447.1,Uncertain - viral or bacterial,516,+,--
OFRQ01066735.1,Uncertain - viral or bacterial,515,+,--
OFRQ01067664.1,Uncertain - viral or bacterial,514,+,--
OFRQ01067896.1,Uncertain - plasmid or chromosomal,513,+,-0.63,TPR_1 TPR_8 TPR_1 TPR_8
OFRQ01068190.1,Uncertain - viral or bacterial,512,+,--
OFRQ01068315.1,Uncertain - viral or bacterial,512,+,--
OFRQ01068792.1,Uncertain - viral or bacterial,511,+,--
OFRQ01068813.1,Uncertain - viral or bacterial,511,+,--
OFRQ01068960.1,Uncertain - viral or bacterial,511,+,--
OFRQ01069042.1,Uncertain - viral or bacterial,511,+,--
OFRQ01069150.1,Uncertain - viral or bacterial,510,+,--
OFRQ01070196.1,Uncertain - viral or bacterial,508,+,--
OFRQ01070231.1,Uncertain - viral or bacterial,508,+,--
OFRQ01071277.1,Uncertain - viral or bacterial,506,+,--
OFRQ01071374.1,Uncertain - viral or bacterial,506,+,--
OFRQ01073824.1,Uncertain - viral or bacterial,501,+,--
OFRQ01074445.1,Uncertain - viral or bacterial,500,+,--
